0.335223,0.768230
0.277775,0.553970
0.477397,0.628871
